Letter,Disease Name,URL,Symptoms,IsRare
B,Brain metastases,https://www.mayoclinic.org/diseases-conditions/brain-metastases/symptoms-causes/syc-20350136,[],0
B,Brain tumor,https://www.mayoclinic.org/diseases-conditions/brain-tumor/symptoms-causes/syc-20350084,[],0
B,Breast cancer,https://www.mayoclinic.org/diseases-conditions/breast-cancer/symptoms-causes/syc-20352470,[],0
B,Breast cysts,https://www.mayoclinic.org/diseases-conditions/breast-cysts/symptoms-causes/syc-20370284,[],0
B,Breast pain,https://www.mayoclinic.org/diseases-conditions/breast-pain/symptoms-causes/syc-20350423,"['Clearly related to the menstrual cycle and changing hormone levels', 'Described as dull, heavy or aching', 'Often accompanied by breast swelling, fullness or lumpiness', 'Usually affects both breasts, particularly the upper, outer portions, and can radiate to the underarm', 'Intensifies during the two weeks leading up to the start of the menstrual period, then eases up afterward', 'More likely to affect people in their 20s and 30s, as well as people in their 40s who are transitioning to menopause']",1
B,Broken ankle,https://www.mayoclinic.org/diseases-conditions/broken-ankle/symptoms-causes/syc-20450025,[],0
B,Broken arm,https://www.mayoclinic.org/diseases-conditions/broken-arm/symptoms-causes/syc-20353260,[],0
B,Broken collarbone,https://www.mayoclinic.org/diseases-conditions/broken-collarbone/symptoms-causes/syc-20370311,[],0
B,Broken foot,https://www.mayoclinic.org/diseases-conditions/broken-foot/symptoms-causes/syc-20355492,[],0
B,Broken hand,https://www.mayoclinic.org/diseases-conditions/broken-hand/symptoms-causes/syc-20450240,[],0
B,Broken heart syndrome,https://www.mayoclinic.org/diseases-conditions/broken-heart-syndrome/symptoms-causes/syc-20354617,[],0
B,Broken leg,https://www.mayoclinic.org/diseases-conditions/broken-leg/symptoms-causes/syc-20370412,[],0
B,Broken nose,https://www.mayoclinic.org/diseases-conditions/broken-nose/symptoms-causes/syc-20370439,[],0
B,Broken ribs,https://www.mayoclinic.org/diseases-conditions/broken-ribs/symptoms-causes/syc-20350763,[],0
B,Broken toe,https://www.mayoclinic.org/diseases-conditions/broken-toe/symptoms-causes/syc-20370463,[],0
B,Broken wrist,https://www.mayoclinic.org/diseases-conditions/broken-wrist/symptoms-causes/syc-20353169,[],0
B,Bronchiolitis,https://www.mayoclinic.org/diseases-conditions/bronchiolitis/symptoms-causes/syc-20351565,[],0
B,Bronchitis,https://www.mayoclinic.org/diseases-conditions/bronchitis/symptoms-causes/syc-20355566,[],0
B,Brucellosis,https://www.mayoclinic.org/diseases-conditions/brucellosis/symptoms-causes/syc-20351738,[],0
B,Brugada syndrome,https://www.mayoclinic.org/diseases-conditions/brugada-syndrome/symptoms-causes/syc-20370489,"['Dizziness', 'Fainting', 'Gasping and labored breathing, particularly at night', 'Irregular heartbeats or palpitations', 'Extremely fast and chaotic heartbeat', 'Seizures']",1
B,Buerger disease,https://www.mayoclinic.org/diseases-conditions/buergers-disease/symptoms-causes/syc-20350658,"['Tingling or numbness in the fingers or toes.', 'Changes in skin color in the hands and feet. The skin may look pale gray, red or blue. Depending on your skin color, these color changes may be harder or easier to see.', ""Fingers and toes that turn white then blue when exposed to cold, known as Raynaud's disease. Depending on your skin color, these color changes may be harder or easier to see."", 'Pain in the feet that occurs with walking. The pain may make it difficult to walk long distances.', 'Painful open sores on fingers and toes. Pain in the fingers and toes may become severe and occur at rest.', ""Inflammation of a vein just below the skin's surface, due to a blood clot in the vein.""]",1
B,Bulimia nervosa,https://www.mayoclinic.org/diseases-conditions/bulimia/symptoms-causes/syc-20353615,[],0
B,Bullous pemphigoid,https://www.mayoclinic.org/diseases-conditions/bullous-pemphigoid/symptoms-causes/syc-20350414,"['Itching, which can start weeks or months before blisters form.', ""Large blisters that don't break easily, often found along skin folds. On brown and Black skin the blisters may be dark pink, brown or black. On white skin they may be yellow, pink or red."", 'Pain.', 'A rash.', 'Small blisters or sores in the mouth or other mucous membranes. This is a symptom of a rare type of the disease called mucous membrane pemphigoid.']",1
B,Bundle branch block,https://www.mayoclinic.org/diseases-conditions/bundle-branch-block/symptoms-causes/syc-20370514,[],0
B,Bunions,https://www.mayoclinic.org/diseases-conditions/bunions/symptoms-causes/syc-20354799,[],0
B,Burkitt lymphoma,https://www.mayoclinic.org/diseases-conditions/burkitt-lymphoma/symptoms-causes/syc-20584512,[],0
B,Burning mouth syndrome,https://www.mayoclinic.org/diseases-conditions/burning-mouth-syndrome/symptoms-causes/syc-20350911,[],0
B,Burns,https://www.mayoclinic.org/diseases-conditions/burns/symptoms-causes/syc-20370539,[],0
B,Bursitis,https://www.mayoclinic.org/diseases-conditions/bursitis/symptoms-causes/syc-20353242,[],0
C,C. difficile infection,https://www.mayoclinic.org/diseases-conditions/c-difficile/symptoms-causes/syc-20351691,[],0
C,Calciphylaxis,https://www.mayoclinic.org/diseases-conditions/calciphylaxis/symptoms-causes/syc-20370559,"['Large netlike patterns on the skin that may look purple-pink in color.', ""Deep, painful lumps in the skin that can become ulcers. The ulcers often have a black-brown crust that doesn't heal on its own. Ulcers tend to appear in areas with high fat content, such as the stomach, thighs, buttocks and breasts. But they can form anywhere."", ""Infections from ulcers that don't heal.""]",1
C,Cancer,https://www.mayoclinic.org/diseases-conditions/cancer/symptoms-causes/syc-20370588,[],0
C,Canker sore,https://www.mayoclinic.org/diseases-conditions/canker-sore/symptoms-causes/syc-20370615,[],0
C,Carbon monoxide poisoning,https://www.mayoclinic.org/diseases-conditions/carbon-monoxide/symptoms-causes/syc-20370642,[],0
C,Carcinoid syndrome,https://www.mayoclinic.org/diseases-conditions/carcinoid-syndrome/symptoms-causes/syc-20370666,"['Skin flushing.The skin on your face and upper chest feels hot and changes color — ranging from pink to purple. Flushing episodes may last from a few minutes to a few hours or longer.Flushing may happen for no obvious reason, though sometimes it can be triggered by stress, exercise or drinking alcohol.', 'Facial skin lesions.Purplish areas of spiderlike veins may appear on your nose and upper lip.', 'Diarrhea.Frequent, watery stools sometimes accompanied by abdominal cramps may occur in people who have carcinoid syndrome.', 'Difficulty breathing.Asthma-like signs and symptoms, such as wheezing and shortness of breath, may occur at the same time you experience skin flushing.', 'Rapid heartbeat.Periods of a fast heart rate could be a sign of carcinoid syndrome.']",1
C,Carcinoid tumors,https://www.mayoclinic.org/diseases-conditions/carcinoid-tumors/symptoms-causes/syc-20351039,[],0
C,Carcinoma of unknown primary,https://www.mayoclinic.org/diseases-conditions/carcinoma-unknown-primary/symptoms-causes/syc-20370683,[],0
C,Cardiogenic shock,https://www.mayoclinic.org/diseases-conditions/cardiogenic-shock/symptoms-causes/syc-20366739,"['Rapid breathing', 'Severe shortness of breath', 'Sudden, rapid heartbeat (tachycardia)', 'Loss of consciousness', 'Weak pulse', 'Low blood pressure (hypotension)', 'Sweating', 'Pale skin', 'Cold hands or feet', 'Urinating less than normal or not at all']",1
C,Cardiomyopathy,https://www.mayoclinic.org/diseases-conditions/cardiomyopathy/symptoms-causes/syc-20370709,[],0
C,Carotid artery disease,https://www.mayoclinic.org/diseases-conditions/carotid-artery-disease/symptoms-causes/syc-20360519,[],0
C,Carpal tunnel syndrome,https://www.mayoclinic.org/diseases-conditions/carpal-tunnel-syndrome/symptoms-causes/syc-20355603,[],0
C,Castleman disease,https://www.mayoclinic.org/diseases-conditions/castleman-disease/symptoms-causes/syc-20543017,"['Fever.', 'Weight loss that happens without trying.', 'Fatigue.', 'Night sweats.', 'Swelling.', 'Enlarged liver or spleen.']",1
C,Cataracts,https://www.mayoclinic.org/diseases-conditions/cataracts/symptoms-causes/syc-20353790,[],0
C,Cavernous malformations,https://www.mayoclinic.org/diseases-conditions/cavernous-malformations/symptoms-causes/syc-20360941,[],0
C,Cavities and tooth decay,https://www.mayoclinic.org/diseases-conditions/cavities/symptoms-causes/syc-20352892,[],0
C,Celiac disease,https://www.mayoclinic.org/diseases-conditions/celiac-disease/symptoms-causes/syc-20352220,[],0
C,Cellulite,https://www.mayoclinic.org/diseases-conditions/cellulite/symptoms-causes/syc-20354945,[],0
C,Cellulitis,https://www.mayoclinic.org/diseases-conditions/cellulitis/symptoms-causes/syc-20370762,[],0
C,Central nervous system vascular malformations,https://www.mayoclinic.org/diseases-conditions/central-nervous-system-vascular-malformations/symptoms-causes/syc-20356113,[],0
C,Central sleep apnea,https://www.mayoclinic.org/diseases-conditions/central-sleep-apnea/symptoms-causes/syc-20352109,[],0
C,Cerebral palsy,https://www.mayoclinic.org/diseases-conditions/cerebral-palsy/symptoms-causes/syc-20353999,[],0
C,Cervical cancer,https://www.mayoclinic.org/diseases-conditions/cervical-cancer/symptoms-causes/syc-20352501,[],0
C,Cervical dystonia,https://www.mayoclinic.org/diseases-conditions/cervical-dystonia/symptoms-causes/syc-20354123,"['Chin toward shoulder', 'Ear toward shoulder', 'Chin straight up', 'Chin straight down']",1
C,Cervical spondylosis,https://www.mayoclinic.org/diseases-conditions/cervical-spondylosis/symptoms-causes/syc-20370787,[],0
C,Cervicitis,https://www.mayoclinic.org/diseases-conditions/cervicitis/symptoms-causes/syc-20370814,[],0
C,Chagas disease,https://www.mayoclinic.org/diseases-conditions/chagas-disease/symptoms-causes/syc-20356212,"['Swelling at the infection site.', 'Fever.', 'Tiredness.', 'Rash.', 'Body aches.', 'Eyelid swelling.', 'Headache.', 'Loss of appetite.', 'Nausea, diarrhea or vomiting.', 'Swollen glands.', 'A larger liver or spleen.']",1
C,Charcot-Marie-Tooth disease,https://www.mayoclinic.org/diseases-conditions/charcot-marie-tooth-disease/symptoms-causes/syc-20350517,[],0
C,Chemo brain,https://www.mayoclinic.org/diseases-conditions/chemo-brain/symptoms-causes/syc-20351060,[],0
C,Chest pain,https://www.mayoclinic.org/diseases-conditions/chest-pain/symptoms-causes/syc-20370838,[],0
C,Chiari malformation,https://www.mayoclinic.org/diseases-conditions/chiari-malformation/symptoms-causes/syc-20354010,[],0
C,Chickenpox,https://www.mayoclinic.org/diseases-conditions/chickenpox/symptoms-causes/syc-20351282,[],0
C,Chilblains,https://www.mayoclinic.org/diseases-conditions/chilblains/symptoms-causes/syc-20351097,[],0
C,Child abuse,https://www.mayoclinic.org/diseases-conditions/child-abuse/symptoms-causes/syc-20370864,[],0
C,Childhood apraxia of speech,https://www.mayoclinic.org/diseases-conditions/childhood-apraxia-of-speech/symptoms-causes/syc-20352045,"['Babbling less or making fewer vocal sounds than is typical between the ages of 7 to 12 months.', 'Speaking first words late, typically after ages 12 to 18 months old.', 'Using a limited number of consonants and vowels.', 'Often leaving out sounds when speaking.', 'Using speech that is hard to understand.']",1
C,Childhood asthma,https://www.mayoclinic.org/diseases-conditions/childhood-asthma/symptoms-causes/syc-20351507,[],0
C,Childhood obesity,https://www.mayoclinic.org/diseases-conditions/childhood-obesity/symptoms-causes/syc-20354827,[],0
C,Childhood schizophrenia,https://www.mayoclinic.org/diseases-conditions/childhood-schizophrenia/symptoms-causes/syc-20354483,"['Problems with thinking and reasoning', 'Bizarre ideas or speech', 'Confusing dreams or television for reality']",1
C,Chlamydia trachomatis,https://www.mayoclinic.org/diseases-conditions/chlamydia/symptoms-causes/syc-20355349,[],0
C,Cholangiocarcinoma (bile duct cancer),https://www.mayoclinic.org/diseases-conditions/cholangiocarcinoma/symptoms-causes/syc-20352408,[],0
C,Cholecystitis,https://www.mayoclinic.org/diseases-conditions/cholecystitis/symptoms-causes/syc-20364867,[],0
C,Cholera,https://www.mayoclinic.org/diseases-conditions/cholera/symptoms-causes/syc-20355287,[],0
C,Cholestasis of pregnancy,https://www.mayoclinic.org/diseases-conditions/cholestasis-of-pregnancy/symptoms-causes/syc-20363257,[],0
C,Chondrosarcoma,https://www.mayoclinic.org/diseases-conditions/chondrosarcoma/symptoms-causes/syc-20354196,"['Increasing pain', 'A growing lump or area of swelling', 'Weakness or bowel and bladder control problems, if the cancer presses on the spinal cord']",1
C,Chordoma,https://www.mayoclinic.org/diseases-conditions/chordoma/symptoms-causes/syc-20580258,"['Headache.', 'Neck pain.', 'Vision trouble, including blurred or double vision or vision loss.', 'Trouble with balance.', 'Hearing loss.', 'Facial paralysis.', 'Muscle weakness.', 'Trouble swallowing.', 'Shortness of breath.']",1
C,Choroid plexus carcinoma,https://www.mayoclinic.org/diseases-conditions/choroid-plexus-carcinoma/symptoms-causes/syc-20578760,[],0
C,Chronic cough,https://www.mayoclinic.org/diseases-conditions/chronic-cough/symptoms-causes/syc-20351575,[],0
C,Chronic daily headaches,https://www.mayoclinic.org/diseases-conditions/chronic-daily-headaches/symptoms-causes/syc-20370891,[],0
C,Chronic exertional compartment syndrome,https://www.mayoclinic.org/diseases-conditions/chronic-exertional-compartment-syndrome/symptoms-causes/syc-20350830,[],0
C,Chronic granulomatous disease,https://www.mayoclinic.org/diseases-conditions/chronic-granulomatous-disease/symptoms-causes/syc-20355817,[],0
C,Chronic hives,https://www.mayoclinic.org/diseases-conditions/chronic-hives/symptoms-causes/syc-20352719,[],0
C,Chronic kidney disease,https://www.mayoclinic.org/diseases-conditions/chronic-kidney-disease/symptoms-causes/syc-20354521,[],0
C,Chronic lymphocytic leukemia,https://www.mayoclinic.org/diseases-conditions/chronic-lymphocytic-leukemia/symptoms-causes/syc-20352428,[],0
C,Chronic myelogenous leukemia,https://www.mayoclinic.org/diseases-conditions/chronic-myelogenous-leukemia/symptoms-causes/syc-20352417,"['Bone pain.', 'Bleeding easily.', 'Feeling full after eating a small amount of food.', 'Fatigue.', 'Fever.', 'Weight loss without trying.', 'Loss of appetite.', 'Pain or fullness below the ribs on the left side.', 'Excessive sweating during sleep.', 'Blurry vision caused by bleeding in the back of the eye.']",1
C,Chronic pelvic pain,https://www.mayoclinic.org/diseases-conditions/chronic-pelvic-pain/symptoms-causes/syc-20354368,[],0
